Timestamp;Counter;Time;GazeX;GazeY;GazeValid;LeftEyeX;LeftEyeY;LeftPupilDiameter;LeftEyeValid;RightEyeX;RightEyeY;RightPupilDiameter;RightEyeValid;FixationX;FixationY;FixationDuration;FixationID;FixationValid;LeftEye3DX;LeftEye3DY;LeftEye3DZ;RightEye3DX;RightEye3DY;RightEye3DZ;CursorX;CursorY;CursorState;CurrentAOI;EyeDistance;GazeVelocity;BlinkDetected;MovementType;DataQuality
2025-08-07T10:44:51.789350;19279;318.786220;0.651770;0.197090;1;0.614740;0.230550;9.237590;1;0.688790;0.163630;9.624240;1;0.655550;0.225100;0.098510;435;1;0.001500;0.008430;0.591340;0.074220;0.006510;0.593580;0.871350;0.281480;0;top_center;0.099808;76.396484;1;saccade;0.667
2025-08-07T10:44:51.806147;19280;318.802760;0.674970;0.161830;1;0.632560;0.211990;9.714690;1;0.717390;0.111670;10.130160;1;0.657980;0.217190;0.115050;435;1;0.001500;0.008430;0.591340;0.074220;0.006510;0.593580;0.871350;0.281480;0;top_right;0.131378;76.556063;0;saccade;0.667
2025-08-07T10:44:51.829951;19281;318.819030;0.676070;0.137360;1;0.631160;0.176230;9.813610;1;0.720980;0.098480;10.164280;1;0.659990;0.208320;0.131320;435;1;0.001130;0.008610;0.603890;0.071620;0.006530;0.575430;0.871350;0.281480;0;top_right;0.118797;45.165418;0;saccade;0.667
2025-08-07T10:44:51.839509;19282;318.836150;0.653380;0.190900;1;0.605160;0.202690;9.423670;1;0.701590;0.179110;9.991260;1;0.659330;0.206580;0.148440;435;1;0.001130;0.008610;0.603890;0.071620;0.006530;0.575430;0.871350;0.281480;0;top_center;0.099271;101.897539;1;saccade;0.667
2025-08-07T10:44:51.853701;19283;318.851960;0.660350;0.158350;1;0.620850;0.165760;9.794280;1;0.699850;0.150950;10.440630;1;0.659420;0.202190;0.164250;435;1;0.001130;0.008610;0.603890;0.071620;0.006530;0.575430;0.870830;0.282410;0;top_center;0.080376;63.164870;0;saccade;0.667
2025-08-07T10:44:51.870013;19284;318.868560;0.659270;0.175680;1;0.621890;0.188460;9.576310;1;0.696660;0.162900;10.294990;1;0.659410;0.199980;0.180850;435;1;0.000600;0.008250;0.579040;0.071590;0.006740;0.579940;0.866670;0.291670;0;top_center;0.079018;31.380036;0;saccade;0.667
2025-08-07T10:44:51.887921;19285;318.884770;0.634640;0.216020;1;0.622610;0.239540;9.572860;1;0.646680;0.192500;9.888100;1;0.657500;0.201220;0.197050;435;1;0.000600;0.008250;0.579040;0.071590;0.006740;0.579940;0.866670;0.291670;0;top_center;0.052841;87.473239;1;saccade;0.667
2025-08-07T10:44:51.905928;19286;318.901180;0.645010;0.221100;1;0.622110;0.254280;9.760790;1;0.667900;0.187920;10.303300;1;0.656610;0.202640;0.213470;435;1;0.000600;0.008250;0.579040;0.071590;0.006740;0.579940;0.849480;0.325000;0;top_center;0.080625;21.110488;0;saccade;0.667
2025-08-07T10:44:51.920031;19287;318.917970;0.646020;0.211010;1;0.621640;0.244170;9.781840;1;0.670400;0.177850;10.241690;1;0.655900;0.203200;0.230260;435;1;-0.000000;0.008440;0.608630;0.069090;0.006720;0.564020;0.849480;0.325000;0;top_center;0.082316;18.118685;0;saccade;0.667
2025-08-07T10:44:51.940012;19288;318.935550;0.651760;0.197780;1;0.629920;0.231280;9.716570;1;0.673610;0.164290;10.003220;1;0.655640;0.202860;0.247830;435;1;-0.000000;0.008440;0.608630;0.069090;0.006720;0.564020;0.824480;0.370370;0;top_center;0.079978;24.610118;0;saccade;0.667
2025-08-07T10:44:51.955121;19289;318.951050;0.632870;0.216220;1;0.600600;0.261280;9.714550;1;0.665150;0.171170;9.169520;1;0.654310;0.203640;0.263340;435;1;-0.000000;0.008440;0.608630;0.069090;0.006720;0.564020;0.824480;0.370370;0;top_center;0.110845;51.093317;1;saccade;0.667
2025-08-07T10:44:51.973518;19290;318.967530;0.631900;0.226700;1;0.601230;0.271570;10.523460;1;0.662570;0.181820;9.851590;1;0.653060;0.204920;0.279820;435;1;-0.000740;0.007800;0.562330;0.070010;0.006990;0.577690;0.805210;0.404630;0;top_center;0.108709;19.159213;0;saccade;0.667
2025-08-07T10:44:52.012296;19291;318.983920;0.618810;0.232650;1;0.589490;0.269030;10.337910;1;0.648130;0.196260;9.560420;1;0.651260;0.206380;0.296200;435;1;-0.000740;0.007800;0.562330;0.070010;0.006990;0.577690;0.805210;0.404630;0;top_center;0.093457;26.318776;0;saccade;0.667
2025-08-07T10:44:52.013319;19292;319.000060;0.618310;0.261610;1;0.600390;0.331530;10.001560;1;0.636240;0.191690;9.427670;1;0.649610;0.209140;0.312350;435;1;-0.000740;0.007800;0.562330;0.070010;0.006990;0.577690;0.778650;0.447220;0;top_center;0.144362;53.837019;0;saccade;0.667
2025-08-07T10:44:52.021876;19293;319.016570;0.618310;0.261610;1;0.600390;0.331530;10.279860;1;0.636240;0.191690;9.720750;1;0.648120;0.211640;0.328860;435;1;-0.001600;0.008240;0.610240;0.070710;0.007350;0.589810;0.778650;0.447220;0;top_center;0.144362;0.000000;0;fixation;0.667
2025-08-07T10:44:52.038114;19294;319.033020;0.609840;0.243340;1;0.597700;0.259850;9.798890;1;0.621970;0.226830;9.309320;1;0.646380;0.213080;0.345310;435;1;-0.001600;0.008240;0.610240;0.070710;0.007350;0.589810;0.708330;0.545370;0;top_center;0.040980;36.725598;1;saccade;0.667
2025-08-07T10:44:52.072313;19295;319.049380;0.619890;0.202650;1;0.594370;0.245660;9.754710;1;0.645420;0.159630;9.693480;1;0.645230;0.212630;0.361660;435;1;-0.001600;0.008240;0.610240;0.070710;0.007350;0.589810;0.685420;0.568520;0;top_center;0.100036;76.857121;1;saccade;0.667
2025-08-07T10:44:52.073322;19296;319.065670;0.621770;0.179500;1;0.592880;0.222900;9.921060;1;0.650670;0.136100;9.733570;1;0.644250;0.211250;0.377960;435;1;-0.002310;0.008310;0.615840;0.068980;0.007410;0.580900;0.685420;0.568520;0;top_center;0.104278;42.773870;1;saccade;0.667
2025-08-07T10:44:52.083436;19297;319.082060;0.615710;0.188720;1;0.598250;0.210110;9.896490;1;0.633160;0.167340;9.193930;1;0.643110;0.210350;0.394350;435;1;-0.002310;0.008310;0.615840;0.068980;0.007410;0.580900;0.627600;0.614810;0;top_center;0.055209;20.195038;1;saccade;0.667
2025-08-07T10:44:52.102010;19298;319.098660;0.611400;0.179580;1;0.574550;0.220560;9.791020;1;0.648250;0.138590;9.647240;1;0.641890;0.209170;0.410950;435;1;-0.002310;0.008310;0.615840;0.068980;0.007410;0.580900;0.627600;0.614810;0;top_center;0.110231;18.262466;1;saccade;0.667
2025-08-07T10:44:52.116109;19299;319.114810;0.611400;0.179580;1;0.574550;0.220560;9.848490;1;0.648250;0.138590;9.708370;1;0.640760;0.208070;0.427090;435;1;-0.002970;0.007990;0.608640;0.068400;0.007580;0.581450;0.560940;0.647220;0;top_center;0.110231;0.000000;1;fixation;0.667
2025-08-07T10:44:52.134691;19300;319.131320;0.623130;0.219160;1;0.609860;0.247650;9.432330;1;0.636390;0.190670;9.357740;1;0.640130;0.208470;0.443600;435;1;-0.002970;0.007990;0.608640;0.068400;0.007580;0.581450;0.560940;0.647220;0;top_center;0.062853;75.011966;1;saccade;0.667
2025-08-07T10:44:52.149702;19301;319.147670;0.622650;0.187660;1;0.582670;0.210630;10.133000;1;0.662620;0.164690;9.612540;1;0.639530;0.207750;0.459960;435;1;-0.002970;0.007990;0.608640;0.068400;0.007580;0.581450;0.508850;0.672220;0;top_center;0.092209;57.804875;0;saccade;0.667
2025-08-07T10:44:52.166444;19302;319.164120;0.622650;0.187660;1;0.582670;0.210630;9.196120;1;0.662620;0.164690;8.267490;1;0.638970;0.207080;0.476410;435;1;-0.004270;0.007960;0.615310;0.068580;0.007940;0.592440;0.508850;0.672220;0;top_center;0.092209;0.000000;1;fixation;0.667
2025-08-07T10:44:52.220427;19303;319.181700;0.442930;0.373600;1;0.442930;0.373600;8.298710;1;0.662620;0.164690;8.267490;0;0.603170;0.222060;0.476410;435;0;-0.004270;0.007960;0.615310;0.068580;0.007940;0.592440;0.456770;0.689810;0;center;0.092209;441.293635;1;saccade;0.500
2025-08-07T10:44:52.221419;19304;319.198730;0.442930;0.373600;0;0.442930;0.373600;8.298710;0;0.662620;0.164690;8.267490;0;0.603170;0.222060;0.476410;435;0;-0.004270;0.007960;0.615310;0.068580;0.007940;0.592440;0.456770;0.689810;0;center;0.092209;441.293635;1;saccade;0.000
2025-08-07T10:44:52.222421;19305;319.214230;0.442930;0.373600;0;0.442930;0.373600;8.298710;0;0.662620;0.164690;8.267490;0;0.603170;0.222060;0.476410;435;0;-0.004270;0.007960;0.615310;0.068580;0.007940;0.592440;0.456770;0.689810;0;center;0.092209;441.293635;1;saccade;0.000
2025-08-07T10:44:52.241538;19306;319.230710;0.442930;0.373600;0;0.442930;0.373600;8.298710;0;0.662620;0.164690;8.267490;0;0.000000;0.000000;0.476410;435;0;-0.004270;0.007960;0.615310;0.068580;0.007940;0.592440;0.456770;0.689810;0;center;0.092209;441.293635;1;saccade;0.000
2025-08-07T10:44:52.249564;19307;319.247100;0.442930;0.373600;0;0.442930;0.373600;8.298710;0;0.662620;0.164690;8.267490;0;0.000000;0.000000;0.476410;435;0;-0.004270;0.007960;0.615310;0.068580;0.007940;0.592440;0.325520;0.700930;0;center;0.092209;441.293635;1;saccade;0.000
2025-08-07T10:44:52.268658;19308;319.263430;0.442930;0.373600;0;0.442930;0.373600;8.298710;0;0.662620;0.164690;8.267490;0;0.000000;0.000000;0.476410;435;0;-0.004270;0.007960;0.615310;0.068580;0.007940;0.592440;0.325520;0.700930;0;center;0.092209;441.293635;1;saccade;0.000
2025-08-07T10:44:52.281242;19309;319.279480;0.442930;0.373600;0;0.442930;0.373600;8.298710;0;0.662620;0.164690;8.267490;0;0.000000;0.000000;0.476410;435;0;-0.004270;0.007960;0.615310;0.068580;0.007940;0.592440;0.265620;0.703700;0;center;0.092209;441.293635;1;saccade;0.000
2025-08-07T10:44:52.315873;19310;319.295530;0.442930;0.373600;0;0.442930;0.373600;8.298710;0;0.662620;0.164690;8.267490;0;0.000000;0.000000;0.476410;435;0;-0.004270;0.007960;0.615310;0.068580;0.007940;0.592440;0.265620;0.703700;0;center;0.092209;441.293635;1;saccade;0.000
2025-08-07T10:44:52.315873;19311;319.311980;0.442930;0.373600;0;0.442930;0.373600;8.298710;0;0.662620;0.164690;8.267490;0;0.000000;0.000000;0.476410;435;0;-0.004270;0.007960;0.615310;0.068580;0.007940;0.592440;0.208330;0.704630;0;center;0.092209;441.293635;1;saccade;0.000
2025-08-07T10:44:52.330906;19312;319.328340;0.442930;0.373600;0;0.442930;0.373600;8.298710;0;0.662620;0.164690;8.267490;0;0.000000;0.000000;0.476410;435;0;-0.004270;0.007960;0.615310;0.068580;0.007940;0.592440;0.208330;0.704630;0;center;0.092209;441.293635;1;saccade;0.000
2025-08-07T10:44:52.344933;19313;319.344760;0.442930;0.373600;0;0.442930;0.373600;8.298710;0;0.662620;0.164690;8.267490;0;0.000000;0.000000;0.476410;435;0;-0.004270;0.007960;0.615310;0.068580;0.007940;0.592440;0.173440;0.705560;0;center;0.092209;441.293635;1;saccade;0.000
2025-08-07T10:44:52.363474;19314;319.361150;0.442930;0.373600;0;0.442930;0.373600;8.298710;0;0.662620;0.164690;8.267490;0;0.000000;0.000000;0.476410;435;0;-0.004270;0.007960;0.615310;0.068580;0.007940;0.592440;0.173440;0.705560;0;center;0.092209;441.293635;1;saccade;0.000
2025-08-07T10:44:52.380005;19315;319.377840;0.442930;0.373600;0;0.442930;0.373600;8.298710;0;0.662620;0.164690;8.267490;0;0.000000;0.000000;0.476410;435;0;-0.004270;0.007960;0.615310;0.068580;0.007940;0.592440;0.144270;0.706480;0;center;0.092209;441.293635;1;saccade;0.000
2025-08-07T10:44:52.401608;19316;319.394990;0.442930;0.373600;0;0.442930;0.373600;8.298710;0;0.662620;0.164690;8.267490;0;0.000000;0.000000;0.476410;435;0;-0.004270;0.007960;0.615310;0.068580;0.007940;0.592440;0.144270;0.706480;0;center;0.092209;441.293635;1;saccade;0.000
2025-08-07T10:44:52.423704;19317;319.411130;0.448130;0.399420;1;0.448130;0.399420;11.208230;1;0.662620;0.164690;8.267490;0;0.224060;0.199710;0.476410;435;0;0.052870;0.007430;0.538800;0.068580;0.007940;0.592440;0.089060;0.706480;0;center;0.092209;3.443981;0;saccade;0.500
2025-08-07T10:44:52.429699;19318;319.427490;0.014820;0.754430;1;0.014820;0.754430;11.682420;1;0.662620;0.164690;8.267490;0;0.231480;0.576920;0.476410;435;0;0.052870;0.007430;0.538800;0.068580;0.007940;0.592440;0.089060;0.706480;0;bottom_left;0.092209;1027.205337;0;saccade;0.500
2025-08-07T10:44:52.444252;19319;319.443510;0.041230;0.787500;1;0.041230;0.787500;11.579740;1;0.662620;0.164690;8.267490;0;0.136350;0.682210;0.476410;435;0;0.052870;0.007430;0.538800;0.068580;0.007940;0.592440;0.069270;0.706480;0;bottom_left;0.092209;79.253826;0;saccade;0.500
2025-08-07T10:44:52.461809;19320;319.460020;0.047460;0.792630;1;0.047460;0.792630;11.004570;1;0.662620;0.164690;8.267490;0;0.106720;0.719020;0.476410;435;0;0.056890;0.008410;0.594430;0.068580;0.007940;0.592440;0.069270;0.706480;0;bottom_left;0.092209;14.664392;0;saccade;0.500
2025-08-07T10:44:52.478243;19321;319.476230;0.012830;0.753290;1;0.012830;0.753290;11.869530;1;0.662620;0.164690;8.267490;0;0.033840;0.777810;0.476410;435;0;0.056890;0.008410;0.594430;0.068580;0.007940;0.592440;0.039580;0.700000;0;bottom_left;0.092209;96.996819;0;saccade;0.500
2025-08-07T10:44:52.493657;19322;319.492610;0.016920;0.792310;1;0.016920;0.792310;11.851630;1;0.662620;0.164690;8.267490;0;0.025380;0.785060;0.476410;435;0;0.056890;0.008410;0.594430;0.068580;0.007940;0.592440;0.039580;0.700000;0;bottom_left;0.092209;71.856717;0;saccade;0.500
2025-08-07T10:44:52.511667;19323;319.509090;0.329090;0.511680;1;0.012240;0.788710;9.269020;1;0.645950;0.234660;11.423460;1;0.126620;0.693930;0.476410;435;0;0.056890;0.008410;0.594430;0.053080;0.008160;0.568620;0.022400;0.694440;0;center_left;0.841760;764.136726;0;saccade;0.667
2025-08-07T10:44:52.528681;19324;319.525510;-0.601270;0.752870;1;-0.973720;0.831390;8.498600;1;-0.228810;0.674340;10.771910;1;-0.085090;0.685620;0.476410;435;0;0.056890;0.008410;0.594430;0.053080;0.008160;0.568620;0.018230;0.692590;0;bottom_left;0.157050;1755.996024;0;saccade;0.667
2025-08-07T10:44:52.543695;19325;319.541900;-0.654260;0.827900;1;-1.128990;0.872110;7.997380;1;-0.179530;0.783700;10.826210;1;-0.369670;0.756760;0.476410;435;0;0.056890;0.008410;0.594430;0.053080;0.008160;0.568620;0.018230;0.692590;0;bottom_left;0.088410;168.130953;0;saccade;0.667
2025-08-07T10:44:52.560200;19326;319.558230;-0.634750;0.832740;1;-1.100530;0.870830;9.783930;1;-0.168980;0.794660;10.652180;1;-0.458030;0.782090;0.476410;435;0;0.056890;0.008410;0.594430;0.051510;0.008230;0.566510;0.019790;0.682410;0;bottom_left;0.076170;36.928449;0;saccade;0.667
2025-08-07T10:44:52.576744;19327;319.574740;-0.677480;0.813130;1;-1.147660;0.893170;9.355200;1;-0.207290;0.733080;10.903110;1;-0.655500;0.824590;0.476410;435;0;0.056890;0.008410;0.594430;0.051510;0.008230;0.566510;0.019790;0.682410;0;bottom_left;0.160090;85.429941;0;saccade;0.667
2025-08-07T10:44:52.594742;19328;319.591220;-0.654440;0.803770;1;-1.110320;0.879580;8.426510;1;-0.198550;0.727950;11.024290;1;-0.654970;0.814180;0.476410;435;0;0.056890;0.008410;0.594430;0.051510;0.008230;0.566510;0.028120;0.662040;0;bottom_left;0.151630;45.270654;0;saccade;0.667
2025-08-07T10:44:52.609772;19329;319.607700;-0.643050;0.808910;1;-1.097200;0.879250;9.844870;1;-0.188900;0.738570;10.543010;1;-0.650990;0.812420;0.476410;435;0;0.056890;0.008410;0.594430;0.048400;0.008090;0.543060;0.028120;0.662040;0;bottom_left;0.140680;22.747695;0;saccade;0.667
2025-08-07T10:44:52.626821;19330;319.624050;-0.203650;0.726160;1;-1.097200;0.879250;8.836090;0;-0.203650;0.726160;11.344610;1;-0.500380;0.779610;0.476410;435;0;0.056890;0.008410;0.594430;0.048400;0.008090;0.543060;0.039060;0.644440;0;bottom_left;0.140680;820.411114;0;saccade;0.500
2025-08-07T10:44:52.643709;19331;319.640530;-0.615030;0.803760;1;-1.058330;0.876990;9.002630;1;-0.171730;0.730530;10.362980;1;-0.557700;0.791690;0.476410;435;0;0.056890;0.008410;0.594430;0.048400;0.008090;0.543060;0.039060;0.644440;0;bottom_left;0.146460;762.078279;0;saccade;0.667
2025-08-07T10:44:52.660908;19332;319.657010;-0.597260;0.809340;1;-1.032470;0.877020;9.717180;1;-0.162050;0.741660;10.603030;1;-0.570890;0.797570;0.476410;435;0;0.056890;0.008410;0.594430;0.046700;0.008040;0.532930;0.044790;0.635190;0;bottom_left;0.135360;33.905646;0;saccade;0.667
2025-08-07T10:44:52.675495;19333;319.673490;-0.170270;0.731440;1;-1.032470;0.877020;9.283410;0;-0.170270;0.731440;10.590930;1;-0.470730;0.781040;0.049440;436;1;0.056890;0.008410;0.594430;0.046700;0.008040;0.532930;0.044790;0.635190;0;bottom_left;0.135360;790.117477;0;saccade;0.500
2025-08-07T10:44:52.693510;19334;319.689820;-0.192400;0.781760;1;-1.032470;0.877020;8.843540;0;-0.192400;0.781760;10.616280;1;-0.415070;0.781180;0.065770;436;1;0.056890;0.008410;0.594430;0.046700;0.008040;0.532930;0.046350;0.633330;0;bottom_left;0.135360;100.988228;0;saccade;0.500
2025-08-07T10:44:52.708022;19335;319.706390;-0.202620;0.771350;1;-1.032470;0.877020;9.266930;0;-0.202620;0.771350;10.595340;1;-0.379660;0.779540;0.082340;436;1;0.056890;0.008410;0.594430;0.048470;0.008570;0.560920;0.046350;0.633330;0;bottom_left;0.135360;26.412006;0;saccade;0.500
2025-08-07T10:44:52.725555;19336;319.722750;-0.617820;0.798140;1;-1.033590;0.877070;9.301220;1;-0.202050;0.719220;10.846660;1;-0.413680;0.782200;0.098690;436;1;0.056890;0.008410;0.594430;0.048470;0.008570;0.560920;0.046350;0.633330;0;bottom_left;0.157850;762.952426;0;saccade;0.667
2025-08-07T10:44:52.740646;19337;319.739040;-0.646100;0.797790;1;-1.099530;0.879880;9.203120;1;-0.192660;0.715690;10.686210;1;-0.442730;0.784150;0.114990;436;1;0.056890;0.008410;0.594430;0.048470;0.008570;0.560920;0.046350;0.633330;0;bottom_left;0.164190;52.085020;0;saccade;0.667
2025-08-07T10:44:52.758172;19338;319.755490;-0.663840;0.792650;1;-1.125310;0.880610;9.809870;1;-0.202370;0.704680;10.686630;1;-0.467300;0.785090;0.131440;436;1;0.056890;0.008410;0.594430;0.047280;0.008560;0.553120;0.046350;0.633330;0;bottom_left;0.175930;33.683214;0;saccade;0.667
2025-08-07T10:44:52.775717;19339;319.771970;-0.220830;0.725040;1;-1.125310;0.880610;9.718630;0;-0.220830;0.725040;10.483130;1;-0.442650;0.779090;0.147920;436;1;0.056890;0.008410;0.594430;0.047280;0.008560;0.553120;0.046880;0.633330;0;bottom_left;0.175930;815.787845;0;saccade;0.500
2025-08-07T10:44:52.790264;19340;319.788330;-0.209810;0.706530;1;-1.125310;0.880610;9.709950;0;-0.209810;0.706530;10.766260;1;-0.421490;0.772490;0.164280;436;1;0.056890;0.008410;0.594430;0.047280;0.008560;0.553120;0.046880;0.633330;0;bottom_left;0.175930;39.502561;0;saccade;0.500
2025-08-07T10:44:52.806638;19341;319.804990;-0.209810;0.706530;1;-1.125310;0.880610;10.080510;0;-0.209810;0.706530;10.939630;1;-0.403850;0.767000;0.180940;436;1;0.056890;0.008410;0.594430;0.048290;0.008920;0.569890;0.047400;0.633330;0;bottom_left;0.175930;0.000000;0;fixation;0.500
2025-08-07T10:44:52.824719;19342;319.821560;-0.218680;0.771620;1;-1.125310;0.880610;9.582280;0;-0.218680;0.771620;10.666490;1;-0.389600;0.767350;0.197510;436;1;0.056890;0.008410;0.594430;0.048290;0.008920;0.569890;0.047400;0.633330;0;bottom_left;0.175930;118.934683;0;saccade;0.500
2025-08-07T10:44:52.839670;19343;319.837740;-0.200800;0.709070;1;-1.125310;0.880610;9.660040;0;-0.200800;0.709070;10.778720;1;-0.345850;0.758440;0.197510;436;0;0.056890;0.008410;0.594430;0.048290;0.008920;0.569890;0.047400;0.633330;0;bottom_left;0.175930;120.621762;0;saccade;0.500
2025-08-07T10:44:52.857657;19344;319.854740;-0.200800;0.709070;1;-1.125310;0.880610;9.757940;0;-0.200800;0.709070;11.214000;1;-0.273330;0.733750;0.197510;436;0;0.056890;0.008410;0.594430;0.046910;0.008710;0.556120;0.047400;0.633330;0;bottom_left;0.175930;0.000000;0;fixation;0.500
2025-08-07T10:44:52.875289;19345;319.871030;-0.214190;0.713090;1;-1.125310;0.880610;9.660040;0;-0.214190;0.713090;10.925980;1;-0.253610;0.726870;0.197510;436;0;0.056890;0.008410;0.594430;0.046910;0.008710;0.556120;0.047400;0.633330;0;bottom_left;0.175930;25.746653;0;saccade;0.500
2025-08-07T10:44:52.889281;19346;319.886840;-0.617500;0.711960;1;-1.009230;0.819790;9.275740;1;-0.225770;0.604130;10.738520;1;-0.344590;0.723140;0.049100;437;1;0.056890;0.008410;0.594430;0.046910;0.008710;0.556120;0.047400;0.633330;0;bottom_left;0.215660;765.297121;0;saccade;0.667
2025-08-07T10:44:52.904322;19347;319.903530;-0.617500;0.711960;1;-1.009230;0.819790;9.788550;1;-0.225770;0.604130;11.039270;1;-0.399170;0.720900;0.065800;437;1;0.056890;0.008410;0.594430;0.046690;0.009140;0.557160;0.048440;0.633330;0;bottom_left;0.215660;0.000000;0;fixation;0.667
2025-08-07T10:44:52.921841;19348;319.919770;-0.616550;0.679420;1;-1.002400;0.812100;9.275660;1;-0.230700;0.546730;10.515970;1;-0.435400;0.713990;0.082030;437;1;0.056890;0.008410;0.594430;0.046690;0.009140;0.557160;0.048440;0.633330;0;bottom_left;0.265370;60.136449;0;saccade;0.667
2025-08-07T10:44:52.938370;19349;319.936160;-0.599940;0.691130;1;-0.984380;0.802100;9.275640;1;-0.215500;0.580160;10.895770;1;-0.458910;0.710720;0.098420;437;1;0.056890;0.008410;0.594430;0.046690;0.009140;0.557160;0.051040;0.620370;0;bottom_left;0.221940;37.198536;0;saccade;0.667
2025-08-07T10:44:52.953357;19350;319.952670;-0.589210;0.697280;1;-0.972860;0.801310;9.682030;1;-0.205560;0.593250;11.019690;1;-0.475190;0.709040;0.114930;437;1;0.056890;0.008410;0.594430;0.045020;0.008880;0.541530;0.051040;0.620370;0;bottom_left;0.208060;22.472769;0;saccade;0.667
2025-08-07T10:44:52.971880;19351;319.969240;-0.592300;0.715350;1;-0.976350;0.817010;9.241090;1;-0.208260;0.613690;10.815390;1;-0.488210;0.709740;0.131500;437;1;0.056890;0.008410;0.594430;0.045020;0.008880;0.541530;0.052080;0.585190;0;bottom_left;0.203320;33.190635;0;saccade;0.667
2025-08-07T10:44:52.990168;19352;319.985600;-0.558320;0.712090;1;-0.929770;0.813520;9.159780;1;-0.186870;0.610670;11.087990;1;-0.495220;0.709980;0.147860;437;1;0.056890;0.008410;0.594430;0.045020;0.008880;0.541530;0.052080;0.585190;0;bottom_left;0.202850;62.596617;0;saccade;0.667
2025-08-07T10:44:53.003673;19353;320.001800;-0.541810;0.718680;1;-0.906700;0.813440;9.320000;1;-0.176920;0.623910;10.909690;1;-0.499450;0.710770;0.164060;437;1;0.056890;0.008410;0.594430;0.045590;0.009310;0.554690;0.052080;0.549070;0;bottom_left;0.189530;32.919666;0;saccade;0.667
2025-08-07T10:44:53.021725;19354;320.018220;-0.545940;0.707150;1;-0.909400;0.819320;9.412480;1;-0.182470;0.594990;10.964160;1;-0.503330;0.710470;0.180480;437;1;0.056890;0.008410;0.594430;0.045590;0.009310;0.554690;0.052080;0.549070;0;bottom_left;0.224330;22.376417;0;saccade;0.667
