timestamp;heart_rate_bpm;rr_interval_ms;breathing_rate_rpm;breathing_amplitude;breathing_quality;battery_level
1755865712.408;80;836.9;7.5;29.875;poor;100
1755865713.245;80;788.1;7.5;29.875;poor;100
1755865713.427;80;836.9;7.5;29.875;poor;100
1755865714.264;80;788.1;7.5;29.875;poor;100
1755865714.29;80;765.6;7.5;29.875;poor;100
1755865714.309;80;765.6;7.5;29.875;poor;100
1755865715.342;79;765.6;7.5;29.875;poor;100
1755865715.361;79;712.9;7.5;33.945;poor;100
1755865715.38;79;712.9;7.5;33.945;poor;100
1755865716.399;80;712.9;7.5;33.945;poor;100
1755865715.648;80;756.8;7.5;33.945;poor;100
1755865716.405;80;810.5;7.5;33.945;poor;100
1755865715.654;80;756.8;7.5;33.945;poor;100
1755865716.411;80;810.5;7.5;33.945;poor;100
1755865716.669;80;756.8;7.5;33.945;poor;100
1755865717.426;80;810.5;7.5;33.945;poor;100
1755865717.43;80;796.9;7.5;33.945;poor;100
1755865717.433;80;796.9;7.5;33.945;poor;100
1755865718.464;79;796.9;7.5;33.945;poor;100
1755865718.502;79;788.1;7.2;33.714;poor;100
1755865718.528;79;788.1;7.2;33.714;poor;100
1755865719.551;79;788.1;7.2;33.714;poor;100
1755865719.584;79;869.1;7.2;33.714;poor;100
1755865719.612;79;869.1;7.2;33.714;poor;100
1755865720.621;78;869.1;7.2;33.714;poor;100
1755865720.623;78;877.9;7.2;33.714;poor;100
1755865720.627;78;877.9;7.2;33.714;poor;100
1755865721.653;77;877.9;7.2;33.714;poor;100
1755865721.691;77;794.0;7.3;43.754;poor;100
1755865721.713;77;794.0;7.3;43.754;poor;100
1755865722.733;76;794.0;7.3;43.754;poor;100
1755865721.082;76;841.8;7.3;43.754;poor;100
1755865721.915;76;850.6;7.3;43.754;poor;100
1755865722.766;76;777.3;7.3;43.754;poor;100
1755865721.102;76;841.8;7.3;43.754;poor;100
1755865721.935;76;850.6;7.3;43.754;poor;100
1755865722.785;76;777.3;7.3;43.754;poor;100
1755865722.127;76;841.8;7.3;43.754;poor;100
1755865722.96;76;850.6;7.3;43.754;poor;100
1755865723.811;76;777.3;7.3;43.754;poor;100
1755865723.837;76;766.6;7.3;43.754;poor;100
1755865723.858;76;766.6;7.3;43.754;poor;100
1755865724.885;76;766.6;7.3;43.754;poor;100
1755865724.151;76;774.4;7.2;46.587;poor;100
1755865724.925;76;758.8;7.2;46.587;poor;100
1755865724.171;76;774.4;7.2;46.587;poor;100
1755865724.946;76;758.8;7.2;46.587;poor;100
1755865725.203;76;774.4;7.2;46.587;poor;100
1755865725.978;76;758.8;7.2;46.587;poor;100
1755865726.01;76;716.8;7.2;46.587;poor;100
1755865726.028;76;716.8;7.2;46.587;poor;100
1755865727.061;77;716.8;7.2;46.587;poor;100
1755865727.107;77;760.7;7.2;46.587;poor;100
1755865727.149;77;760.7;7.2;46.587;poor;100
1755865728.181;77;760.7;7.2;46.587;poor;100
1755865727.421;77;798.8;7.2;45.585;fair;100
1755865728.22;77;759.8;7.2;45.585;fair;100
1755865727.454;77;798.8;7.2;45.585;fair;100
1755865728.253;77;759.8;7.2;45.585;fair;100
1755865728.48;77;798.8;7.2;45.585;fair;100
1755865729.278;77;759.8;7.2;45.585;fair;100
1755865729.306;77;731.5;7.2;45.585;fair;100
1755865729.333;77;731.5;7.2;45.585;fair;100
1755865730.361;77;731.5;7.2;45.585;fair;100
1755865730.367;77;765.6;7.2;45.585;fair;100
1755865730.371;77;765.6;7.2;45.585;fair;100
1755865731.388;78;765.6;7.2;45.585;fair;100
1755865730.64;78;793.0;7.4;39.849;fair;100
1755865731.433;78;768.5;7.4;39.849;fair;100
1755865730.664;78;793.0;7.4;39.849;fair;100
1755865731.457;78;768.5;7.4;39.849;fair;100
1755865731.705;78;793.0;7.4;39.849;fair;100
1755865732.498;78;768.5;7.4;39.849;fair;100
1755865732.529;78;741.2;7.4;39.849;fair;100
1755865732.56;78;741.2;7.4;39.849;fair;100
1755865734.597;78;741.2;7.4;39.849;fair;100
1755865733.885;78;750.0;7.8;31.462;poor;100
1755865734.635;78;787.1;7.8;31.462;poor;100
1755865733.911;78;750.0;7.8;31.462;poor;100
1755865734.661;78;787.1;7.8;31.462;poor;100
1755865734.936;78;750.0;7.8;31.462;poor;100
1755865735.686;78;787.1;7.8;31.462;poor;100
1755865735.693;78;767.6;7.8;31.462;poor;100
1755865735.709;78;767.6;7.8;31.462;poor;100
1755865736.74;78;767.6;7.8;31.462;poor;100
1755865736.774;78;922.9;7.8;31.462;poor;100
1755865736.796;78;922.9;7.8;31.462;poor;100
1755865737.802;76;922.9;7.8;31.462;poor;100
1755865736.885;76;923.8;8.3;41.557;poor;100
1755865737.808;76;872.1;8.3;41.557;poor;100
1755865736.889;76;923.8;8.3;41.557;poor;100
1755865737.812;76;872.1;8.3;41.557;poor;100
1755865737.914;75;923.8;8.3;41.557;poor;100
1755865738.838;75;872.1;8.3;41.557;poor;100
1755865738.861;75;836.9;8.3;41.557;poor;100
1755865738.882;75;836.9;8.3;41.557;poor;100
1755865739.926;75;836.9;8.3;41.557;poor;100
1755865739.948;75;919.9;8.3;41.557;poor;100
1755865739.962;75;919.9;8.3;41.557;poor;100
1755865740.995;73;919.9;8.3;41.557;poor;100
1755865740.111;73;920.9;8.6;49.721;poor;100
1755865741.032;73;897.5;8.6;49.721;poor;100
1755865740.14;73;920.9;8.6;49.721;poor;100
1755865741.061;73;897.5;8.6;49.721;poor;100
1755865741.028;73;920.9;8.6;49.721;poor;100
1755865741.949;73;897.5;8.6;49.721;poor;100
1755865742.142;73;920.9;8.6;49.721;poor;100
1755865743.063;73;897.5;8.6;49.721;poor;100
1755865741.469;73;799.8;8.6;49.721;poor;100
1755865742.277;73;792.0;8.6;49.721;poor;100
1755865743.069;73;811.5;8.6;49.721;poor;100
1755865741.477;73;799.8;8.6;49.721;poor;100
1755865742.285;73;792.0;8.6;49.721;poor;100
1755865743.077;73;811.5;8.6;49.721;poor;100
1755865742.511;73;799.8;8.6;49.721;poor;100
1755865743.319;73;792.0;8.6;49.721;poor;100
1755865744.111;73;811.5;8.6;49.721;poor;100
1755865744.146;73;801.8;8.4;48.753;poor;100
1755865744.163;73;801.8;8.4;48.753;poor;100
1755865745.196;73;801.8;8.4;48.753;poor;100
1755865744.468;73;755.9;8.4;48.753;poor;100
1755865745.224;73;718.8;8.4;48.753;poor;100
1755865744.487;73;755.9;8.4;48.753;poor;100
1755865745.243;73;718.8;8.4;48.753;poor;100
1755865745.51;74;755.9;8.4;48.753;poor;100
1755865746.266;74;718.8;8.4;48.753;poor;100
1755865746.279;74;695.3;8.4;48.753;poor;100
1755865746.29;74;695.3;8.4;48.753;poor;100
1755865747.304;75;695.3;8.4;48.753;poor;100
1755865747.323;75;754.9;8.5;52.357;poor;100
1755865747.334;75;754.9;8.5;52.357;poor;100
1755865748.363;76;754.9;8.5;52.357;poor;100
1755865747.627;76;768.5;8.5;52.357;poor;100
1755865748.395;76;748.0;8.5;52.357;poor;100
1755865747.649;76;768.5;8.5;52.357;poor;100
1755865748.417;76;748.0;8.5;52.357;poor;100
1755865748.672;77;768.5;8.5;52.357;poor;100
1755865749.441;77;748.0;8.5;52.357;poor;100
1755865749.472;77;761.7;8.5;52.357;poor;100
1755865749.489;77;761.7;8.5;52.357;poor;100
1755865750.528;77;761.7;8.5;52.357;poor;100
1755865750.564;77;752.9;8.6;51.978;poor;100
1755865750.584;77;752.9;8.6;51.978;poor;100
1755865751.618;78;752.9;8.6;51.978;poor;100
1755865750.943;78;705.1;8.6;51.978;poor;100
1755865751.648;78;686.5;8.6;51.978;poor;100
1755865750.968;78;705.1;8.6;51.978;poor;100
1755865751.673;78;686.5;8.6;51.978;poor;100
1755865751.992;78;705.1;8.6;51.978;poor;100
1755865752.697;78;686.5;8.6;51.978;poor;100
1755865752.729;78;688.5;8.6;51.978;poor;100
1755865752.773;78;688.5;8.6;51.978;poor;100
1755865753.809;79;688.5;8.6;51.978;poor;100
1755865753.845;79;726.6;8.7;58.5;poor;100
1755865753.888;79;726.6;8.7;58.5;poor;100
1755865754.921;80;726.6;8.7;58.5;poor;100
1755865753.437;80;752.9;8.7;58.5;poor;100
1755865754.117;80;826.2;8.7;58.5;poor;100
1755865754.943;80;897.5;8.7;58.5;poor;100
1755865753.457;80;752.9;8.7;58.5;poor;100
1755865754.137;80;826.2;8.7;58.5;poor;100
1755865754.963;80;897.5;8.7;58.5;poor;100
1755865754.472;79;752.9;8.7;58.5;poor;100
1755865755.152;79;826.2;8.7;58.5;poor;100
1755865755.978;79;897.5;8.7;58.5;poor;100
1755865755.984;79;783.2;8.7;58.5;poor;100
1755865755.989;79;783.2;8.7;58.5;poor;100
1755865757.031;78;783.2;8.7;58.5;poor;100
1755865757.071;78;995.1;8.8;63.354;poor;100
1755865757.086;78;995.1;8.8;63.354;poor;100
1755865758.121;77;995.1;8.8;63.354;poor;100
1755865758.151;77;967.8;8.8;63.354;poor;100
1755865758.184;77;967.8;8.8;63.354;poor;100
1755865759.2;75;967.8;8.8;63.354;poor;100
1755865759.212;75;939.5;8.8;63.354;poor;100
1755865759.219;75;939.5;8.8;63.354;poor;100
1755865761.245;73;939.5;8.8;63.354;poor;100
1755865760.362;73;890.6;8.9;72.924;poor;100
1755865761.253;73;781.2;8.9;72.924;poor;100
1755865760.367;73;890.6;8.9;72.924;poor;100
1755865761.258;73;781.2;8.9;72.924;poor;100
1755865761.384;73;890.6;8.9;72.924;poor;100
1755865762.275;73;781.2;8.9;72.924;poor;100
1755865761.453;73;834.0;8.9;72.924;poor;100
1755865762.287;73;882.8;8.9;72.924;poor;100
1755865761.459;73;834.0;8.9;72.924;poor;100
1755865762.293;73;882.8;8.9;72.924;poor;100
1755865762.466;73;834.0;8.9;72.924;poor;100
1755865763.3;73;882.8;8.9;72.924;poor;100
1755865763.308;73;843.8;8.9;72.924;poor;100
1755865763.31;73;843.8;8.9;72.924;poor;100
1755865764.327;73;843.8;8.9;72.924;poor;100
1755865764.335;73;827.1;8.9;70.198;poor;100
1755865764.338;73;827.1;8.9;70.198;poor;100
1755865765.341;73;827.1;8.9;70.198;poor;100
1755865765.346;73;838.9;8.9;70.198;poor;100
1755865765.349;73;838.9;8.9;70.198;poor;100
1755865766.37;73;838.9;8.9;70.198;poor;100
1755865766.373;73;837.9;8.9;70.198;poor;100
1755865766.378;73;837.9;8.9;70.198;poor;100
1755865767.388;72;837.9;8.9;70.198;poor;100
1755865767.414;72;840.8;8.7;68.12;poor;100
1755865767.431;72;840.8;8.7;68.12;poor;100
1755865768.459;72;840.8;8.7;68.12;poor;100
1755865768.47;72;912.1;8.7;68.12;poor;100
1755865768.478;72;912.1;8.7;68.12;poor;100
1755865769.517;72;912.1;8.7;68.12;poor;100
1755865769.545;72;965.8;8.7;68.12;poor;100
1755865769.571;72;965.8;8.7;68.12;poor;100
1755865770.58;70;965.8;8.7;68.12;poor;100
1755865769.716;70;895.5;8.6;71.888;poor;100
1755865770.611;70;881.8;8.6;71.888;poor;100
1755865769.74;70;895.5;8.6;71.888;poor;100
1755865770.636;70;881.8;8.6;71.888;poor;100
1755865770.763;70;895.5;8.6;71.888;poor;100
1755865771.658;70;881.8;8.6;71.888;poor;100
1755865770.791;70;895.5;8.6;71.888;poor;100
1755865771.686;70;881.8;8.6;71.888;poor;100
1755865771.714;70;910.2;8.6;71.888;poor;100
1755865771.739;70;910.2;8.6;71.888;poor;100
1755865772.762;70;910.2;8.6;71.888;poor;100
1755865771.906;70;885.7;8.6;71.888;poor;100
1755865772.792;70;814.5;8.6;71.888;poor;100
1755865771.935;70;885.7;8.6;71.888;poor;100
1755865772.821;70;814.5;8.6;71.888;poor;100
1755865772.951;70;885.7;8.6;71.888;poor;100
1755865773.836;70;814.5;8.6;71.888;poor;100
1755865773.844;70;826.2;8.5;72.746;poor;100
1755865773.846;70;826.2;8.5;72.746;poor;100
1755865774.839;71;826.2;8.5;72.746;poor;100
1755865774.083;71;762.7;8.5;72.746;poor;100
1755865774.845;71;792.0;8.5;72.746;poor;100
1755865774.088;71;762.7;8.5;72.746;poor;100
1755865774.851;71;792.0;8.5;72.746;poor;100
1755865775.114;71;762.7;8.5;72.746;poor;100
1755865775.877;71;792.0;8.5;72.746;poor;100
1755865775.908;71;961.9;8.5;72.746;poor;100
1755865775.926;71;961.9;8.5;72.746;poor;100
1755865776.966;71;961.9;8.5;72.746;poor;100
1755865776.998;71;914.1;8.6;69.385;poor;100
1755865777.011;71;914.1;8.6;69.385;poor;100
1755865779.051;70;914.1;8.6;69.385;poor;100
1755865779.078;70;963.9;8.6;69.385;poor;100
1755865779.098;70;963.9;8.6;69.385;poor;100
1755865780.147;69;963.9;8.6;69.385;poor;100
1755865779.249;69;935.5;8.4;70.218;poor;100
1755865780.185;69;850.6;8.4;70.218;poor;100
1755865779.271;69;935.5;8.4;70.218;poor;100
1755865780.206;69;850.6;8.4;70.218;poor;100
1755865780.279;69;935.5;8.4;70.218;poor;100
1755865781.214;69;850.6;8.4;70.218;poor;100
1755865781.222;69;859.4;8.4;70.218;poor;100
1755865781.228;69;859.4;8.4;70.218;poor;100
1755865782.252;69;859.4;8.4;70.218;poor;100
1755865781.448;69;835.9;8.4;70.218;poor;100
1755865782.284;69;764.6;8.4;70.218;poor;100
1755865781.475;69;835.9;8.4;70.218;poor;100
1755865782.311;69;764.6;8.4;70.218;poor;100
1755865782.505;70;835.9;8.4;70.218;poor;100
1755865783.341;70;764.6;8.4;70.218;poor;100
1755865783.384;70;848.6;8.0;49.162;poor;100
1755865783.407;70;848.6;8.0;49.162;poor;100
1755865784.439;70;848.6;8.0;49.162;poor;100
1755865784.47;70;906.2;8.0;49.162;poor;100
1755865784.511;70;906.2;8.0;49.162;poor;100
1755865785.536;70;906.2;8.0;49.162;poor;100
1755865785.593;70;865.2;8.0;49.162;poor;100
1755865785.615;70;865.2;8.0;49.162;poor;100
1755865786.653;70;865.2;8.0;49.162;poor;100
1755865786.686;70;758.8;7.9;48.557;poor;100
1755865786.728;70;758.8;7.9;48.557;poor;100
1755865787.74;71;758.8;7.9;48.557;poor;100
1755865786.942;71;804.7;7.9;48.557;poor;100
1755865787.747;71;872.1;7.9;48.557;poor;100
1755865786.948;71;804.7;7.9;48.557;poor;100
1755865787.753;71;872.1;7.9;48.557;poor;100
1755865787.957;71;804.7;7.9;48.557;poor;100
1755865788.761;71;872.1;7.9;48.557;poor;100
1755865788.766;71;813.5;7.9;48.557;poor;100
1755865788.771;71;813.5;7.9;48.557;poor;100
1755865789.794;71;813.5;7.9;48.557;poor;100
1755865789.801;71;755.9;7.7;40.145;poor;100
1755865789.803;71;755.9;7.7;40.145;poor;100
1755865790.838;72;755.9;7.7;40.145;poor;100
1755865790.848;72;810.5;7.7;40.145;poor;100
1755865790.852;72;810.5;7.7;40.145;poor;100
1755865791.885;72;810.5;7.7;40.145;poor;100
1755865791.909;72;856.5;7.7;40.145;poor;100
1755865791.929;72;856.5;7.7;40.145;poor;100
1755865792.942;72;856.5;7.7;40.145;poor;100
1755865791.149;72;903.3;7.5;39.777;poor;100
1755865792.132;72;823.2;7.5;39.777;poor;100
1755865792.955;72;877.9;7.5;39.777;poor;100
1755865791.165;72;903.3;7.5;39.777;poor;100
1755865792.149;72;823.2;7.5;39.777;poor;100
1755865792.972;72;877.9;7.5;39.777;poor;100
1755865792.164;71;903.3;7.5;39.777;poor;100
1755865793.147;71;823.2;7.5;39.777;poor;100
1755865793.971;71;877.9;7.5;39.777;poor;100
1755865793.977;71;810.5;7.5;39.777;poor;100
1755865793.981;71;810.5;7.5;39.777;poor;100
1755865794.996;71;810.5;7.5;39.777;poor;100
1755865795.004;71;782.2;7.5;39.777;poor;100
1755865795.01;71;782.2;7.5;39.777;poor;100
1755865796.014;72;782.2;7.5;39.777;poor;100
1755865796.024;72;845.7;7.3;41.087;poor;100
1755865796.04;72;845.7;7.3;41.087;poor;100
1755865797.064;72;845.7;7.3;41.087;poor;100
1755865796.211;72;886.7;7.3;41.087;poor;100
1755865797.098;72;853.5;7.3;41.087;poor;100
1755865796.251;72;886.7;7.3;41.087;poor;100
1755865797.138;72;853.5;7.3;41.087;poor;100
1755865797.279;71;886.7;7.3;41.087;poor;100
1755865798.166;71;853.5;7.3;41.087;poor;100
1755865798.197;71;795.9;7.3;41.087;poor;100
1755865798.227;71;795.9;7.3;41.087;poor;100
1755865799.266;72;795.9;7.3;41.087;poor;100
1755865799.3;72;805.7;7.2;40.871;fair;100
1755865799.319;72;805.7;7.2;40.871;fair;100
1755865800.349;73;805.7;7.2;40.871;fair;100
1755865799.645;73;736.3;7.2;40.871;fair;100
1755865800.381;73;732.4;7.2;40.871;fair;100
1755865799.669;73;736.3;7.2;40.871;fair;100
1755865800.405;73;732.4;7.2;40.871;fair;100
1755865800.62;73;736.3;7.2;40.871;fair;100
1755865801.356;73;732.4;7.2;40.871;fair;100
1755865800.69;73;736.3;7.2;40.871;fair;100
1755865801.426;73;732.4;7.2;40.871;fair;100
1755865801.454;73;779.3;7.2;40.871;fair;100
1755865801.475;73;779.3;7.2;40.871;fair;100
1755865802.492;74;779.3;7.2;40.871;fair;100
1755865802.501;74;730.5;7.5;46.348;fair;100
1755865802.507;74;730.5;7.5;46.348;fair;100
1755865803.542;75;730.5;7.5;46.348;fair;100
1755865803.581;75;787.1;7.5;46.348;fair;100
1755865803.604;75;787.1;7.5;46.348;fair;100
1755865805.637;75;787.1;7.5;46.348;fair;100
1755865804.02;75;825.2;7.9;48.755;fair;100
1755865804.848;75;822.3;7.9;48.755;fair;100
1755865805.67;75;799.8;7.9;48.755;fair;100
1755865804.048;75;825.2;7.9;48.755;fair;100
1755865804.876;75;822.3;7.9;48.755;fair;100
1755865805.699;75;799.8;7.9;48.755;fair;100
1755865805.087;75;825.2;7.9;48.755;fair;100
1755865805.916;75;822.3;7.9;48.755;fair;100
1755865806.738;75;799.8;7.9;48.755;fair;100
1755865806.771;75;833.0;7.9;48.755;fair;100
1755865806.8;75;833.0;7.9;48.755;fair;100
1755865807.83;74;833.0;7.9;48.755;fair;100
1755865807.023;74;835.9;7.9;48.755;fair;100
1755865807.859;74;772.5;7.9;48.755;fair;100
1755865807.049;74;835.9;7.9;48.755;fair;100
1755865807.885;74;772.5;7.9;48.755;fair;100
1755865808.095;74;835.9;7.9;48.755;fair;100
1755865808.931;74;772.5;7.9;48.755;fair;100
1755865808.115;74;852.5;8.3;42.172;poor;100
1755865808.968;74;906.2;8.3;42.172;poor;100
1755865808.141;74;852.5;8.3;42.172;poor;100
1755865808.994;74;906.2;8.3;42.172;poor;100
1755865809.165;74;852.5;8.3;42.172;poor;100
1755865810.017;74;906.2;8.3;42.172;poor;100
1755865810.046;74;856.5;8.3;42.172;poor;100
1755865810.064;74;856.5;8.3;42.172;poor;100
1755865811.09;73;856.5;8.3;42.172;poor;100
1755865811.122;73;837.9;8.3;42.172;poor;100
1755865811.145;73;837.9;8.3;42.172;poor;100
1755865813.167;73;837.9;8.3;42.172;poor;100
1755865812.292;73;880.9;8.5;35.923;fair;100
1755865813.173;73;901.4;8.5;35.923;fair;100
1755865812.297;73;880.9;8.5;35.923;fair;100
1755865813.178;73;901.4;8.5;35.923;fair;100
1755865813.337;72;880.9;8.5;35.923;fair;100
1755865814.218;72;901.4;8.5;35.923;fair;100
1755865814.245;72;823.2;8.5;35.923;fair;100
1755865814.271;72;823.2;8.5;35.923;fair;100
1755865815.288;72;823.2;8.5;35.923;fair;100
1755865814.461;72;835.9;8.5;35.923;fair;100
1755865815.296;72;885.7;8.5;35.923;fair;100
1755865814.464;72;835.9;8.5;35.923;fair;100
1755865815.299;72;885.7;8.5;35.923;fair;100
1755865815.467;72;835.9;8.5;35.923;fair;100
1755865816.303;72;885.7;8.5;35.923;fair;100
1755865816.311;72;818.4;9.6;35.181;poor;100
1755865816.316;72;818.4;9.6;35.181;poor;100
1755865817.327;72;818.4;9.6;35.181;poor;100
1755865817.332;72;835.0;9.6;35.181;poor;100
1755865817.342;72;835.0;9.6;35.181;poor;100
1755865818.346;72;835.0;9.6;35.181;poor;100
1755865818.351;72;910.2;9.6;35.181;poor;100
1755865818.355;72;910.2;9.6;35.181;poor;100
1755865819.369;71;910.2;9.6;35.181;poor;100
1755865819.375;71;909.2;9.5;40.098;poor;100
1755865819.379;71;909.2;9.5;40.098;poor;100
