timestamp;heart_rate_bpm;rr_interval_ms;breathing_rate_rpm;breathing_amplitude;breathing_quality;battery_level
1753190125.955;71;1008.8;16.2;44.422;fair;100
1753190126.964;71;996.1;16.2;44.422;fair;100
1753190127.004;70;1008.8;16.2;44.422;fair;100
1753190128.012;70;996.1;16.2;44.422;fair;100
1753190128.061;70;882.8;16.0;65.375;fair;100
1753190128.091;70;882.8;16.0;65.375;fair;100
