timestamp;heart_rate_bpm;rr_interval_ms;breathing_rate_rpm;breathing_amplitude;breathing_quality;battery_level
1755903978.891;107;592.8;10.0;35.427;fair;100
1755903979.346;105;583.0;10.0;35.427;fair;100
1755903979.929;105;592.8;10.0;35.427;fair;100
1755903979.358;105;609.4;10.1;36.106;poor;100
1755903979.967;105;621.1;10.1;36.106;poor;100
1755903979.378;105;609.4;10.1;36.106;poor;100
1755903979.987;105;621.1;10.1;36.106;poor;100
1755903980.406;103;609.4;10.1;36.106;poor;100
1755903981.016;103;621.1;10.1;36.106;poor;100
1755903981.029;103;602.5;10.1;36.106;poor;100
1755903981.038;103;602.5;10.1;36.106;poor;100
1755903982.084;101;602.5;10.1;36.106;poor;100
1755903981.465;101;645.5;10.1;36.106;poor;100
1755903982.11;101;658.2;10.1;36.106;poor;100
1755903981.474;101;645.5;10.1;36.106;poor;100
1755903982.12;101;658.2;10.1;36.106;poor;100
1755903982.493;99;645.5;10.1;36.106;poor;100
1755903983.138;99;658.2;10.1;36.106;poor;100
1755903983.179;99;631.8;9.5;41.345;poor;100
1755903983.231;99;631.8;9.5;41.345;poor;100
1755903984.249;97;631.8;9.5;41.345;poor;100
1755903983.614;97;647.5;9.5;41.345;poor;100
1755903984.262;97;685.5;9.5;41.345;poor;100
1755903983.62;97;647.5;9.5;41.345;poor;100
1755903984.268;97;685.5;9.5;41.345;poor;100
1755903984.626;96;647.5;9.5;41.345;poor;100
1755903985.274;96;685.5;9.5;41.345;poor;100
1755903985.283;96;665.0;9.5;41.345;poor;100
1755903985.295;96;665.0;9.5;41.345;poor;100
1755903986.331;94;665.0;9.5;41.345;poor;100
1755903985.685;94;686.5;9.2;52.243;poor;100
1755903986.372;94;694.3;9.2;52.243;poor;100
1755903985.703;94;686.5;9.2;52.243;poor;100
1755903986.389;94;694.3;9.2;52.243;poor;100
1755903986.794;93;686.5;9.2;52.243;poor;100
1755903987.48;93;694.3;9.2;52.243;poor;100
1755903987.502;93;673.8;9.2;52.243;poor;100
1755903987.534;93;673.8;9.2;52.243;poor;100
1755903988.564;92;673.8;9.2;52.243;poor;100
1755903987.954;92;643.5;9.2;52.243;poor;100
1755903988.598;92;657.2;9.2;52.243;poor;100
1755903987.988;92;643.5;9.2;52.243;poor;100
1755903988.631;92;657.2;9.2;52.243;poor;100
1755903989.015;91;643.5;9.2;52.243;poor;100
1755903989.659;91;657.2;9.2;52.243;poor;100
1755903988.381;91;663.1;9.1;55.813;poor;100
1755903989.047;91;660.2;9.1;55.813;poor;100
1755903989.707;91;626.0;9.1;55.813;poor;100
1755903988.394;91;663.1;9.1;55.813;poor;100
1755903989.06;91;660.2;9.1;55.813;poor;100
1755903989.72;91;626.0;9.1;55.813;poor;100
1755903989.433;93;663.1;9.1;55.813;poor;100
1755903990.099;93;660.2;9.1;55.813;poor;100
1755903990.759;93;626.0;9.1;55.813;poor;100
1755903990.209;93;600.6;9.1;55.813;poor;100
1755903990.809;93;585.9;9.1;55.813;poor;100
1755903990.237;93;600.6;9.1;55.813;poor;100
1755903990.838;93;585.9;9.1;55.813;poor;100
1755903991.067;93;600.6;9.1;55.813;poor;100
1755903991.667;93;585.9;9.1;55.813;poor;100
1755903991.245;94;600.6;9.1;55.813;poor;100
1755903991.845;94;585.9;9.1;55.813;poor;100
1755903991.858;94;628.9;9.1;55.813;poor;100
1755903991.866;94;628.9;9.1;55.813;poor;100
1755903992.893;95;628.9;9.1;55.813;poor;100
1755903992.907;95;646.5;8.6;50.576;poor;100
1755903992.912;95;646.5;8.6;50.576;poor;100
1755903993.913;94;646.5;8.6;50.576;poor;100
1755903993.237;94;682.6;8.6;50.576;poor;100
1755903993.92;94;752.0;8.6;50.576;poor;100
1755903993.242;94;682.6;8.6;50.576;poor;100
1755903993.925;94;752.0;8.6;50.576;poor;100
1755903994.308;92;682.6;8.6;50.576;poor;100
1755903994.991;92;752.0;8.6;50.576;poor;100
1755903994.998;92;726.6;8.6;50.576;poor;100
1755903995.017;92;726.6;8.6;50.576;poor;100
1755903996.04;90;726.6;8.6;50.576;poor;100
1755903995.367;90;680.7;8.1;46.586;poor;100
1755903996.048;90;673.8;8.1;46.586;poor;100
1755903996.751;90;680.7;8.1;46.586;poor;100
1755903997.432;90;673.8;8.1;46.586;poor;100
1755903997.746;89;680.7;8.1;46.586;poor;100
1755903998.427;89;673.8;8.1;46.586;poor;100
1755903997.075;89;680.7;8.1;46.586;poor;100
1755903997.76;89;675.8;8.1;46.586;poor;100
1755903998.436;89;699.2;8.1;46.586;poor;100
1755903997.082;89;680.7;8.1;46.586;poor;100
1755903997.767;89;675.8;8.1;46.586;poor;100
1755903998.443;89;699.2;8.1;46.586;poor;100
1755903998.093;89;680.7;8.1;46.586;poor;100
1755903998.779;89;675.8;8.1;46.586;poor;100
1755903999.454;89;699.2;8.1;46.586;poor;100
1755903999.466;89;718.8;7.9;48.749;good;100
1755903999.475;89;718.8;7.9;48.749;good;100
1755904001.066;88;718.8;7.9;48.749;good;100
1755904000.725;88;673.8;7.9;48.749;good;100
1755904001.399;88;660.2;7.9;48.749;good;100
1755904000.917;88;673.8;7.9;48.749;good;100
1755904001.59;88;660.2;7.9;48.749;good;100
1755904002.022;93;673.8;7.9;48.749;good;100
1755904002.696;93;660.2;7.9;48.749;good;100
1755904000.339;93;625.0;7.5;48.29;fair;100
1755904001.037;93;600.6;7.5;48.29;fair;100
1755904001.632;93;603.5;7.5;48.29;fair;100
1755904002.233;93;605.5;7.5;48.29;fair;100
1755904002.839;93;607.4;7.5;48.29;fair;100
1755904000.372;93;625.0;7.5;48.29;fair;100
1755904001.07;93;600.6;7.5;48.29;fair;100
1755904001.665;93;603.5;7.5;48.29;fair;100
1755904002.266;93;605.5;7.5;48.29;fair;100
1755904002.872;93;607.4;7.5;48.29;fair;100
1755904001.496;94;625.0;7.5;48.29;fair;100
1755904002.194;94;600.6;7.5;48.29;fair;100
1755904002.789;94;603.5;7.5;48.29;fair;100
1755904003.391;94;605.5;7.5;48.29;fair;100
1755904003.996;94;607.4;7.5;48.29;fair;100
1755904004.227;94;615.2;7.5;48.29;fair;100
1755904004.303;94;615.2;7.5;48.29;fair;100
1755904005.319;95;615.2;7.5;48.29;fair;100
1755904004.759;95;637.7;7.5;48.29;fair;100
1755904005.397;95;662.1;7.5;48.29;fair;100
1755904004.88;95;637.7;7.5;48.29;fair;100
1755904005.518;95;662.1;7.5;48.29;fair;100
1755904005.959;94;637.7;7.5;48.29;fair;100
1755904006.596;94;662.1;7.5;48.29;fair;100
1755904006.713;94;653.3;7.2;37.234;fair;100
1755904006.74;94;653.3;7.2;37.234;fair;100
1755904007.799;93;653.3;7.2;37.234;fair;100
1755904006.525;93;670.9;7.2;37.234;fair;100
1755904007.182;93;684.6;7.2;37.234;fair;100
1755904007.867;93;670.9;7.2;37.234;fair;100
1755904006.572;93;670.9;7.2;37.234;fair;100
1755904007.229;93;684.6;7.2;37.234;fair;100
1755904007.914;93;670.9;7.2;37.234;fair;100
1755904007.615;92;670.9;7.2;37.234;fair;100
1755904008.272;92;684.6;7.2;37.234;fair;100
1755904008.956;92;670.9;7.2;37.234;fair;100
1755904008.324;92;648.4;7.2;37.234;fair;100
1755904008.973;92;702.1;7.2;37.234;fair;100
1755904008.346;92;648.4;7.2;37.234;fair;100
1755904008.994;92;702.1;7.2;37.234;fair;100
1755904009.416;91;648.4;7.2;37.234;fair;100
1755904010.064;91;702.1;7.2;37.234;fair;100
1755904010.158;91;733.4;7.0;32.35;good;100
1755904010.189;91;733.4;7.0;32.35;good;100
1755904011.264;90;733.4;7.0;32.35;good;100
1755904011.36;90;681.6;7.0;32.35;good;100
1755904011.392;90;681.6;7.0;32.35;good;100
1755904012.505;89;681.6;7.0;32.35;good;100
1755904012.065;89;652.3;7.0;32.35;good;100
1755904012.718;89;714.8;7.0;32.35;good;100
1755904012.118;89;652.3;7.0;32.35;good;100
1755904012.77;89;714.8;7.0;32.35;good;100
1755904013.381;88;652.3;7.0;32.35;good;100
1755904014.033;88;714.8;7.0;32.35;good;100
1755904013.342;88;752.0;6.8;34.026;poor;100
1755904014.094;88;714.8;6.8;34.026;poor;100
1755904013.398;88;752.0;6.8;34.026;poor;100
1755904014.15;88;714.8;6.8;34.026;poor;100
1755904014.521;87;752.0;6.8;34.026;poor;100
1755904015.273;87;714.8;6.8;34.026;poor;100
1755904014.606;87;722.7;6.8;34.026;poor;100
1755904015.329;87;815.4;6.8;34.026;poor;100
1755904014.638;87;722.7;6.8;34.026;poor;100
1755904015.361;87;815.4;6.8;34.026;poor;100
1755904015.757;84;722.7;6.8;34.026;poor;100
1755904016.48;84;815.4;6.8;34.026;poor;100
1755904015.694;84;810.5;6.8;34.026;poor;100
1755904016.505;84;754.9;6.8;34.026;poor;100
1755904015.76;84;810.5;6.8;34.026;poor;100
1755904016.571;84;754.9;6.8;34.026;poor;100
1755904017.007;83;810.5;6.8;34.026;poor;100
1755904017.817;83;754.9;6.8;34.026;poor;100
1755904017.861;83;781.2;7.1;49.212;poor;100
1755904018.016;83;781.2;7.1;49.212;poor;100
1755904019.093;82;781.2;7.1;49.212;poor;100
1755904018.399;82;809.6;7.1;49.212;poor;100
1755904019.208;82;803.7;7.1;49.212;poor;100
1755904018.511;82;809.6;7.1;49.212;poor;100
1755904019.321;82;803.7;7.1;49.212;poor;100
1755904019.608;80;809.6;7.1;49.212;poor;100
1755904020.417;80;803.7;7.1;49.212;poor;100
1755904019.673;80;786.1;7.1;49.212;poor;100
1755904020.459;80;764.6;7.1;49.212;poor;100
1755904019.707;80;786.1;7.1;49.212;poor;100
1755904020.493;80;764.6;7.1;49.212;poor;100
1755904021.063;80;786.1;7.1;49.212;poor;100
1755904021.849;80;764.6;7.1;49.212;poor;100
1755904021.856;80;786.1;7.1;49.212;poor;100
1755904022.642;80;764.6;7.1;49.212;poor;100
1755904021.307;80;781.2;6.9;56.465;poor;100
1755904022.122;80;748.0;6.9;56.465;poor;100
1755904022.87;80;753.9;6.9;56.465;poor;100
1755904021.387;80;781.2;6.9;56.465;poor;100
1755904022.202;80;748.0;6.9;56.465;poor;100
1755904022.95;80;753.9;6.9;56.465;poor;100
1755904022.479;80;781.2;6.9;56.465;poor;100
1755904023.294;80;748.0;6.9;56.465;poor;100
1755904024.042;80;753.9;6.9;56.465;poor;100
1755904024.232;80;790.0;6.9;56.465;poor;100
1755904024.277;80;790.0;6.9;56.465;poor;100
1755904025.483;80;790.0;6.9;56.465;poor;100
1755904024.19;80;739.3;6.9;56.465;poor;100
1755904024.956;80;711.9;6.9;56.465;poor;100
1755904025.668;80;736.3;6.9;56.465;poor;100
1755904024.854;80;739.3;6.9;56.465;poor;100
1755904025.621;80;711.9;6.9;56.465;poor;100
1755904026.333;80;736.3;6.9;56.465;poor;100
1755904025.927;81;739.3;6.9;56.465;poor;100
1755904026.693;81;711.9;6.9;56.465;poor;100
1755904027.405;81;736.3;6.9;56.465;poor;100
1755904026.048;81;700.2;6.8;57.513;poor;100
1755904026.779;81;669.0;6.8;57.513;poor;100
1755904027.448;81;664.1;6.8;57.513;poor;100
1755904026.503;81;700.2;6.8;57.513;poor;100
1755904027.234;81;669.0;6.8;57.513;poor;100
1755904027.903;81;664.1;6.8;57.513;poor;100
1755904027.613;82;700.2;6.8;57.513;poor;100
1755904028.344;82;669.0;6.8;57.513;poor;100
1755904029.013;82;664.1;6.8;57.513;poor;100
1755904029.104;82;751.0;6.8;57.513;poor;100
1755904029.307;82;751.0;6.8;57.513;poor;100
1755904030.484;82;751.0;6.8;57.513;poor;100
1755904029.91;82;756.8;6.9;57.738;poor;100
1755904030.667;82;729.5;6.9;57.738;poor;100
1755904029.947;82;756.8;6.9;57.738;poor;100
1755904030.704;82;729.5;6.9;57.738;poor;100
1755904031.01;82;756.8;6.9;57.738;poor;100
1755904031.767;82;729.5;6.9;57.738;poor;100
1755904031.237;82;771.5;6.9;57.738;poor;100
1755904032.008;82;775.4;6.9;57.738;poor;100
1755904031.26;82;771.5;6.9;57.738;poor;100
1755904032.031;82;775.4;6.9;57.738;poor;100
1755904032.377;81;771.5;6.9;57.738;poor;100
1755904033.149;81;775.4;6.9;57.738;poor;100
1755904032.541;81;729.5;6.9;57.738;poor;100
1755904033.271;81;690.4;6.9;57.738;poor;100
1755904032.568;81;729.5;6.9;57.738;poor;100
1755904033.297;81;690.4;6.9;57.738;poor;100
1755904033.724;82;729.5;6.9;57.738;poor;100
1755904034.453;82;690.4;6.9;57.738;poor;100
1755904034.6;82;739.3;7.6;43.224;poor;100
1755904034.695;82;739.3;7.6;43.224;poor;100
1755904036.042;81;739.3;7.6;43.224;poor;100
1755904034.678;81;768.5;7.6;43.224;poor;100
1755904035.466;81;749.0;7.6;43.224;poor;100
1755904036.215;81;724.6;7.6;43.224;poor;100
1755904034.758;81;768.5;7.6;43.224;poor;100
1755904035.546;81;749.0;7.6;43.224;poor;100
1755904036.295;81;724.6;7.6;43.224;poor;100
1755904035.849;81;768.5;7.6;43.224;poor;100
1755904036.638;81;749.0;7.6;43.224;poor;100
1755904037.387;81;724.6;7.6;43.224;poor;100
1755904037.45;81;742.2;7.6;43.224;poor;100
1755904037.743;81;742.2;7.6;43.224;poor;100
1755904038.865;81;742.2;7.6;43.224;poor;100
1755904037.415;81;746.1;8.3;31.049;poor;100
1755904038.191;81;716.8;8.3;31.049;poor;100
1755904038.907;81;745.1;8.3;31.049;poor;100
1755904037.435;81;746.1;8.3;31.049;poor;100
1755904038.211;81;716.8;8.3;31.049;poor;100
1755904038.928;81;745.1;8.3;31.049;poor;100
1755904038.564;81;746.1;8.3;31.049;poor;100
1755904039.339;81;716.8;8.3;31.049;poor;100
1755904040.056;81;745.1;8.3;31.049;poor;100
1755904040.323;81;749.0;8.3;31.049;poor;100
1755904040.366;81;749.0;8.3;31.049;poor;100
1755904041.527;81;749.0;8.3;31.049;poor;100
1755904040.911;81;735.4;8.3;31.049;poor;100
1755904041.647;81;686.5;8.3;31.049;poor;100
1755904040.935;81;735.4;8.3;31.049;poor;100
1755904041.67;81;686.5;8.3;31.049;poor;100
1755904043.267;82;735.4;8.3;31.049;poor;100
1755904044.003;82;686.5;8.3;31.049;poor;100
1755904044.596;82;696.3;8.9;29.586;poor;100
1755904044.828;82;696.3;8.9;29.586;poor;100
1755904045.895;82;696.3;8.9;29.586;poor;100
1755904043.744;82;732.4;8.9;29.586;poor;100
1755904044.467;82;737.3;8.9;29.586;poor;100
1755904045.22;82;721.7;8.9;29.586;poor;100
1755904045.941;82;788.1;8.9;29.586;poor;100
1755904043.761;82;732.4;8.9;29.586;poor;100
1755904044.484;82;737.3;8.9;29.586;poor;100
1755904045.237;82;721.7;8.9;29.586;poor;100
1755904045.959;82;788.1;8.9;29.586;poor;100
1755904044.864;81;732.4;8.9;29.586;poor;100
1755904045.587;81;737.3;8.9;29.586;poor;100
1755904046.34;81;721.7;8.9;29.586;poor;100
1755904047.062;81;788.1;8.9;29.586;poor;100
1755904045.752;81;788.1;9.1;26.412;fair;100
1755904046.574;81;753.9;9.1;26.412;fair;100
1755904047.328;81;712.9;9.1;26.412;fair;100
1755904045.931;81;788.1;9.1;26.412;fair;100
1755904046.754;81;753.9;9.1;26.412;fair;100
1755904047.508;81;712.9;9.1;26.412;fair;100
1755904046.975;81;788.1;9.1;26.412;fair;100
1755904047.797;81;753.9;9.1;26.412;fair;100
1755904048.551;81;712.9;9.1;26.412;fair;100
1755904048.605;81;756.8;9.1;26.412;fair;100
1755904048.636;81;756.8;9.1;26.412;fair;100
1755904049.673;83;756.8;9.1;26.412;fair;100
1755904047.574;83;723.6;9.1;26.412;fair;100
1755904048.45;83;647.5;9.1;26.412;fair;100
1755904049.141;83;603.5;9.1;26.412;fair;100
1755904049.744;83;594.7;9.1;26.412;fair;100
1755904047.617;83;723.6;9.1;26.412;fair;100
1755904048.493;83;647.5;9.1;26.412;fair;100
1755904049.185;83;603.5;9.1;26.412;fair;100
1755904049.788;83;594.7;9.1;26.412;fair;100
1755904048.637;89;723.6;9.1;26.412;fair;100
1755904049.513;89;647.5;9.1;26.412;fair;100
1755904050.204;89;603.5;9.1;26.412;fair;100
1755904050.807;89;594.7;9.1;26.412;fair;100
1755904050.835;89;602.5;9.2;39.187;poor;100
1755904050.851;89;602.5;9.2;39.187;poor;100
1755904051.579;89;602.5;9.2;39.187;poor;100
1755904052.011;92;602.5;9.2;39.187;poor;100
1755904051.421;92;610.4;9.2;39.187;poor;100
1755904052.031;92;611.3;9.2;39.187;poor;100
1755904051.535;92;610.4;9.2;39.187;poor;100
1755904052.145;92;611.3;9.2;39.187;poor;100
1755904052.565;93;610.4;9.2;39.187;poor;100
1755904053.175;93;611.3;9.2;39.187;poor;100
1755904053.186;93;652.3;9.2;39.187;poor;100
1755904054.293;93;652.3;9.2;39.187;poor;100
1755904062.177;92;652.3;9.2;39.187;poor;100
1755904061.0;92;669.9;9.3;49.012;poor;100
1755904061.688;92;652.3;9.3;49.012;poor;100
1755904062.34;92;651.4;9.3;49.012;poor;100
1755904061.006;92;669.9;9.3;49.012;poor;100
1755904061.693;92;652.3;9.3;49.012;poor;100
1755904062.345;92;651.4;9.3;49.012;poor;100
1755904062.041;95;669.9;9.3;49.012;poor;100
1755904062.729;95;652.3;9.3;49.012;poor;100
1755904063.381;95;651.4;9.3;49.012;poor;100
1755904055.901;95;626.0;9.3;49.012;poor;100
1755904056.71;95;609.4;9.3;49.012;poor;100
1755904057.28;95;613.3;9.3;49.012;poor;100
1755904057.876;95;615.2;9.3;49.012;poor;100
1755904058.515;95;612.3;9.3;49.012;poor;100
1755904059.099;95;616.2;9.3;49.012;poor;100
1755904059.651;95;627.0;9.3;49.012;poor;100
1755904060.21;95;640.6;9.3;49.012;poor;100
1755904060.936;95;619.1;9.3;49.012;poor;100
1755904061.515;95;632.8;9.3;49.012;poor;100
1755904062.095;95;659.2;9.3;49.012;poor;100
1755904062.767;95;645.5;9.3;49.012;poor;100
1755904063.413;95;661.1;9.3;49.012;poor;100
1755904055.909;95;626.0;9.3;49.012;poor;100
1755904056.718;95;609.4;9.3;49.012;poor;100
1755904057.288;95;613.3;9.3;49.012;poor;100
1755904057.884;95;615.2;9.3;49.012;poor;100
1755904058.523;95;612.3;9.3;49.012;poor;100
1755904059.107;95;616.2;9.3;49.012;poor;100
1755904059.659;95;627.0;9.3;49.012;poor;100
1755904060.218;95;640.6;9.3;49.012;poor;100
1755904060.944;95;619.1;9.3;49.012;poor;100
1755904061.523;95;632.8;9.3;49.012;poor;100
1755904062.103;95;659.2;9.3;49.012;poor;100
1755904062.775;95;645.5;9.3;49.012;poor;100
1755904063.421;95;661.1;9.3;49.012;poor;100
1755904056.954;92;626.0;9.3;49.012;poor;100
1755904057.762;92;609.4;9.3;49.012;poor;100
1755904058.333;92;613.3;9.3;49.012;poor;100
1755904058.928;92;615.2;9.3;49.012;poor;100
1755904059.567;92;612.3;9.3;49.012;poor;100
1755904060.152;92;616.2;9.3;49.012;poor;100
1755904060.704;92;627.0;9.3;49.012;poor;100
1755904061.262;92;640.6;9.3;49.012;poor;100
1755904061.989;92;619.1;9.3;49.012;poor;100
1755904062.567;92;632.8;9.3;49.012;poor;100
1755904063.147;92;659.2;9.3;49.012;poor;100
1755904063.82;92;645.5;9.3;49.012;poor;100
1755904064.465;92;661.1;9.3;49.012;poor;100
1755904063.15;92;681.6;9.3;49.012;poor;100
1755904063.833;92;679.7;9.3;49.012;poor;100
1755904064.513;92;650.4;9.3;49.012;poor;100
1755904063.195;92;681.6;9.3;49.012;poor;100
1755904063.879;92;679.7;9.3;49.012;poor;100
1755904064.558;92;650.4;9.3;49.012;poor;100
